full_image_path,skin tone
faces/92.jpg,#b78d7e
faces/93.jpg,#d7afa2
faces/94.jpg,#d5aea2
faces/95.jpg,#cba397
faces/96.jpg,#be9283
faces/97.jpg,#a98277
faces/98.jpg,#b48b81
faces/99.jpg,#ad816d
faces/100.jpg,#9c7361
faces/101.jpg,#b48e7b
faces/102.jpg,#b58d77
faces/103.jpg,#ad8974
faces/104.jpg,#cb9d84
faces/105.jpg,#be9277
faces/106.jpg,#c49a7d
faces/107.jpg,#aa8a78
faces/108.jpg,#aa8976
faces/109.jpg,#ae8e7b
faces/110.jpg,#c7a28c
faces/111.jpg,#d3ab92
faces/112.jpg,#bd9984
faces/113.jpg,#caa78f
faces/114.jpg,#b3917c
faces/115.jpg,#ba9780
faces/116.jpg,#d5a999
faces/117.jpg,#e2b8aa
faces/118.jpg,#d9ad9d
faces/119.jpg,#b08e78
faces/120.jpg,#b9957f
faces/121.jpg,#bb9981
faces/122.jpg,#b69581
faces/123.jpg,#c7a390
faces/124.jpg,#b79782
faces/125.jpg,#ba9581
faces/126.jpg,#b5917c
faces/127.jpg,#bc9883
faces/128.jpg,#bf9c85
faces/129.jpg,#af8e76
faces/130.jpg,#b7967f
faces/131.jpg,#ad8a79
faces/132.jpg,#ac8a78
faces/133.jpg,#b4907f
faces/134.jpg,#d9b09f
faces/135.jpg,#d8ae9a
faces/136.jpg,#d2a794
faces/137.jpg,#f1cab4
faces/138.jpg,#f2cbb5
faces/139.jpg,#e8c0a9
faces/140.jpg,#bd9781
faces/141.jpg,#bf9a85
faces/142.jpg,#d5ac97
faces/143.jpg,#d1a895
faces/144.jpg,#bd9784
faces/145.jpg,#b18d76
faces/146.jpg,#ae8f79
faces/147.jpg,#b4927b
faces/148.jpg,#b3927c
faces/149.jpg,#d4ab90
faces/150.jpg,#ab8a71
faces/151.jpg,#d5ad91
faces/152.jpg,#a1836f
faces/153.jpg,#a68672
faces/154.jpg,#977b67
faces/155.jpg,#dfbaa7
faces/156.jpg,#e7c1ae
faces/157.jpg,#eec6b4
faces/158.jpg,#c6a78e
faces/159.jpg,#d0af97
faces/160.jpg,#ba9c84
faces/161.jpg,#c9a793
faces/162.jpg,#b79886
faces/163.jpg,#c6a48f
faces/164.jpg,#b39681
faces/165.jpg,#bc9b85
faces/166.jpg,#b0907e
faces/167.jpg,#d4ae98
faces/168.jpg,#e1b9a1
faces/169.jpg,#ad8172
faces/170.jpg,#b78977
faces/171.jpg,#be8d7e
faces/172.jpg,#bd8e7d
faces/173.jpg,#c18c7a
faces/174.jpg,#a67c6e
faces/175.jpg,#b78977
faces/176.jpg,#936c5e
faces/177.jpg,#bb9688
faces/178.jpg,#d0a796
faces/179.jpg,#c39071
faces/180.jpg,#cc9779
faces/181.jpg,#cc9b8d
faces/182.jpg,#d5a493
faces/183.jpg,#d0a08e
faces/184.jpg,#bc958f
faces/185.jpg,#b98d7f
faces/186.jpg,#be9182
faces/187.jpg,#d69e85
faces/188.jpg,#bd866d
faces/189.jpg,#be907e
faces/190.jpg,#b88c7c
faces/191.jpg,#b48779
faces/192.jpg,#e5b7a6
faces/193.jpg,#c19689
faces/194.jpg,#ac857c
faces/195.jpg,#b78a81
faces/196.jpg,#c2998f
faces/197.jpg,#cc9982
faces/198.jpg,#d2aa9e
faces/199.jpg,#c29d91
faces/200.jpg,#dbb0a2
faces/201.jpg,#c59b8c
